41074012-6,Jungkook,"[""Do you have any habits, Manager?"","">It's to the point where it feels weird when I don't do it.""]",112,SMS_4S_Jungkook_24_02_01,160,SMS_4S_Jungkook_24_03_01,208,SMS_4S_Jungkook_24_04_01,That's a cute habit.,":I think I've seen you pick at your peach fuzz, Jeongguk!","""Tell me some of your other habits."
41074015-10,Jungkook,"[""!Manager my bag is with you right?"",""3But I bought a new one for you Manager, the perfume""]",208,SNS_4S_Jungkook_28_02_01,160,SNS_4S_Jungkook_28_03_01,112,SNS_4S_Jungkook_28_04_01,Found the perfume!,Why the sudden gift?,-Are you trying to tell me to shower more? lol
41074016-7,Jungkook,"[""5I realized that I was already experiencing true love."",""/just realized just how precious they are to me.""]",160,SMS_4S_Jungkook_18_02_01,208,SMS_4S_Jungkook_18_03_01,112,SMS_4S_Jungkook_18_04_01,2It's a shame that I'm the only one reading this!,I'm included...,You scared me!
41074017-6,Jungkook,"[""FI want to hurry up and be an adult so that I can do everything myself."",""#You should let me take care of you.""]",112,SMS_4S_Jungkook_08_02_01,160,SMS_4S_Jungkook_08_03_01,208,SMS_4S_Jungkook_08_04_01,I'm okay.,"""I think you're grown up already?",Can I cry? T___T
41075002-5,Jungkook,"[""Laundry done!"",""Ah amazing how exhilarating""]",104,SMS_5S_Jungkook_04_02_01,80,SMS_5S_Jungkook_04_03_01,56,SMS_5S_Jungkook_04_04_01,You like laundry that much?,The hyungs didn't help you...?,%Laundry is the most annoying chore...
41075002-17,Jungkook,"[""Laundry done!"",""But I think I have it down now""]",56,SMS_5S_Jungkook_04_05_01,80,SMS_5S_Jungkook_04_06_01,104,SMS_5S_Jungkook_04_07_01,What do your hyungs smell like?,What do I smell like?,"!I know your smell, too, Jeongguk."
41075003-6,Jungkook,"[""Wow"",""!When I said I'd fool the hyungs""]",104,SMS_5S_Jungkook_06_02_01,80,SMS_5S_Jungkook_06_03_01,56,SMS_5S_Jungkook_06_04_01,Willfull Jeon Jeongguk!,0Are you sure they didn't pretend to be fooled?,$You must be overflowing with energy.
41075003-19,Jungkook,"[""Wow"",""Try guessing""]",80,SMS_5S_Jungkook_06_05_01,80,SMS_5S_Jungkook_06_06_01,104,SMS_5S_Jungkook_06_07_01,Taehyung?,Jimin?,Seok Jin?
41075004-6,Jungkook,"[""Manager"",""Promise?""]",80,SMS_5S_Jungkook_08_02_01,104,SMS_5S_Jungkook_08_03_01,56,SMS_5S_Jungkook_08_04_01,Pinky promise!,1No! I want to decide after I find out what it is.,I'm suspicious...
41075004-17,Jungkook,"[""Manager"",""Which one is better?""]",80,SMS_5S_Jungkook_08_05_01,80,SMS_5S_Jungkook_08_06_01,104,SMS_5S_Jungkook_08_07_01,The top one!,The bottom one!,I can't choose...
41075006-5,Jungkook,"[""Wooooowww"",""I made hotteok""]",56,SMS_5S_Jungkook_12_02_01,80,SMS_5S_Jungkook_12_03_01,104,SMS_5S_Jungkook_12_04_01,I'm drooling,You really made all of them?,That's not that many
41075006-21,Jungkook,"[""Wooooowww"",""'I don't know how I'm gonna eat them all""]",56,SMS_5S_Jungkook_12_05_01,104,SMS_5S_Jungkook_12_06_01,80,SMS_5S_Jungkook_12_07_01,Are you teasing me?,Guess I can eat them for you,You can eat them all
41075007-3,Jungkook,"[""I had a dream about you Manager"",""Hehe""]",80,SMS_5S_Jungkook_14_02_01,104,SMS_5S_Jungkook_14_03_01,56,SMS_5S_Jungkook_14_04_01,#Maybe I should charge you royalties,You think about me a lot huh,Better buy a lottery ticket
41075007-16,Jungkook,"[""I had a dream about you Manager"",""What kind of dream it was""]",104,SMS_5S_Jungkook_14_05_01,80,SMS_5S_Jungkook_14_06_01,56,SMS_5S_Jungkook_14_07_01,Something sad!,Something enjoyable!,Something scary!
41075008-6,Jungkook,"[""Manager when are you done?"",""'Plump potato dumplings with chewy skins""]",56,SMS_5S_Jungkook_10_02_01,104,SMS_5S_Jungkook_10_03_01,80,SMS_5S_Jungkook_10_04_01,!That's kind of big for a snack?,Sorry for making you wait...,"A bite, please!"
41075008-19,Jungkook,"[""Manager when are you done?"",""That's what I thought""]",80,SMS_5S_Jungkook_10_05_01,104,SMS_5S_Jungkook_10_06_01,56,SMS_5S_Jungkook_10_07_01,No...,You're right! Just kidding.,Okay! Let's eat together.
41075009-3,Jungkook,"[""Today's fiery friday"",""#What are you going to do after work""]",80,SMS_5S_Jungkook_16_02_01,56,SMS_5S_Jungkook_16_03_01,104,SMS_5S_Jungkook_16_04_01,Study!,Work never ends...,I'm gonna rest
41075009-23,Jungkook,"[""Today's fiery friday"",""Ah I'm so bored""]",80,SMS_5S_Jungkook_16_05_01,56,SMS_5S_Jungkook_16_06_01,104,SMS_5S_Jungkook_16_07_01,Call up some different hyungs,'You're good at having fun by yourself,Let's go out and have fun
41075010-10,Jungkook,"[""Where's the new"",""So I'm organizing""]",80,SMS_5S_Jungkook_18_02_01,104,SMS_5S_Jungkook_18_03_01,56,SMS_5S_Jungkook_18_04_01,Cleaning Fairy Jeon Jeongguk,What's going on?,Are you all deep-cleaning?
41075010-20,Jungkook,"[""Where's the new"",""It's going well""]",80,SMS_5S_Jungkook_18_05_01,104,SMS_5S_Jungkook_18_06_01,56,SMS_5S_Jungkook_18_07_01,I don't need to help?,I don't believe you,Photo proof!
41075011-7,Jungkook,"["",Jeongguk is the AC in the dorm working well?"","")Ah Manager you don't know what tbh is huh""]",104,SMS_5S_Jungkook_20_02_01,80,SMS_5S_Jungkook_20_03_01,0,0,Of course I do,I've heard of it,
41075011-17,Jungkook,"["",Jeongguk is the AC in the dorm working well?"",""BBut I feel really good when my clothes are neatly sorted like that""]",56,SMS_5S_Jungkook_20_05_01,104,SMS_5S_Jungkook_20_06_01,80,SMS_5S_Jungkook_20_07_01,I totally agree,I should learn from you,I'm too old for that
41075013-6,Jungkook,"[""Sizzle sizzle"",""<Loool are you making Korean jeon? I have a feeling it's...""]",80,SMS_5S_Jungkook_22_02_01,56,SMS_5S_Jungkook_22_03_01,104,SMS_5S_Jungkook_22_04_01,Pollack jeon,Sanjeok skewers,Round meatball patties
41075013-27,Jungkook,"[""Sizzle sizzle"",""played games heheh""]",80,SMS_5S_Jungkook_22_05_01,56,SMS_5S_Jungkook_22_06_01,104,SMS_5S_Jungkook_22_07_01,Games again?,I wanna log on too,It's really that fun?
51010101-7,Jin,"[""Knock knock knock"",""...for my Favorite""]",104,SMS_I_Jin_01_02_01,56,SMS_I_Jin_01_03_01,80,SMS_I_Jin_01_04_01,Who?,Me?,The other members?
51010101-15,Jin,"[""Knock knock knock"",""It's not here yet""]",56,SMS_I_Jin_01_05_01,104,SMS_I_Jin_01_06_01,80,SMS_I_Jin_01_07_01,Takeout isn't good for you.,Enjoy your food.,What about mine?
51010201-14,Jin,"["",Seok Jin, what do you guys have at the dorm?"",""Hahahaha""]",160,SMS_I_Jin_02_02_01,112,SMS_I_Jin_02_03_01,208,SMS_I_Jin_02_04_01,.Where's the extremely good looking beefcake?,Are you referring to yourself?,I knew that already.
51010301-6,Jin,"[""Manager"",""...Seok Jin is hungry, too""]",80,SMS_I_Jin_03_02_01,104,SMS_I_Jin_03_03_01,0,0,I'm busy today.,I'll stop by later.,
51010301-20,Jin,"[""Manager"",""Help us""]",80,SMS_I_Jin_03_05_01,104,SMS_I_Jin_03_06_01,0,0,Do your best.,Order some chicken...,
51010401-8,Jin,"["",TrendyTerms.<color=#42b7fe>zip</color>"",""\""Do you know what same' means?""]",160,SMS_I_Jin_04_02_01,208,SMS_I_Jin_04_03_01,0,0,Of course!,No...,
51010801-8,Jin,"[""Manager."",""+There's such thing as Managers' Day...?""]",160,SMS_I_Jin_08_02_01,208,SMS_I_Jin_08_03_01,0,0,Thanks!,",You're pulling my leg again, aren't you?",
51020101-7,Suga,"[""Yunki, what are you up to"",""I just saw this""]",160,SMS_I_Suga_01_02_01,112,SMS_I_Suga_01_03_01,208,SMS_I_Suga_01_04_01,What were you doing,Were you sleeping?,So you didn't block me
51020201-15,Suga,"[""Manager."",""And it's not mine...?""]",160,SMS_I_Suga_02_02_01,208,SMS_I_Suga_02_03_01,0,0,"!Sorry, I must have mixed them up.",&Are you sure you didn't mix them up?,
51020301-14,Suga,"[""Mr. Min Yunki"",""Loooool""]",160,SMS_I_Suga_03_02_01,208,SMS_I_Suga_03_03_01,112,SMS_I_Suga_03_04_01,Did you eat anything at least?,!You should hurry up and go to bed,So cute lol!
51020401-8,Suga,"[""-Whose idea was the massage chair in the dorm?"",""I'm joking, jeez""]",208,SMS_I_Suga_04_02_01,160,SMS_I_Suga_04_03_01,0,0,Making good use of it?,I didn't buy it.,
51020601-10,Suga,"[""When are you going to send"",""(I'd like to be a radio DJ or something""]",104,SMS_I_Suga_06_02_01,80,SMS_I_Suga_06_03_01,0,0,!I think you'd make a great one.,I can't imagine you being one.,
51020601-22,Suga,"[""When are you going to send"",""How is it?""]",80,SMS_I_Suga_06_05_01,104,SMS_I_Suga_06_06_01,0,0,%Shouldn't you be a bit more polite?,I'm gonna sue you...,
51030101-16,J-Hope,"[""Hoseok, what are you up to?"","",Yeaaah! I sounded really cool just now, huh?""]",208,SMS_I_J-hope_01_02_01,160,SMS_I_J-hope_01_03_01,0,0,Yes of course!,Come on...,
51030201-23,J-Hope,"[""Hoseok"",""But...""]",208,SMS_I_J-hope_02_02_01,160,SMS_I_J-hope_02_03_01,0,0,Are you holding out on me?,I'm still really curious...,
51030301-27,J-Hope,"[""Manager."",""I can go right???""]",208,SMS_I_J-hope_03_02_01,160,SMS_I_J-hope_03_03_01,0,0,This is a bad idea.,Of course! Have fun!,
51030501-12,J-Hope,"["""",""Loool what is this"",""My mini-bag charm ahahahah""]",80,SMS_I_J-hope_05_02_01,104,SMS_I_J-hope_05_03_01,0,0,"No, put it away...",What's the third?,
51030501-26,J-Hope,"["""",""Loool what is this""]",104,SMS_I_J-hope_05_05_01,80,SMS_I_J-hope_05_06_01,0,0,Of course I remember!,What notebook?,
51030701-15,J-Hope,"[""Hoseok"",""Was it really that obvious? Hehe""]",104,SMS_I_J-hope_07_02_01,80,SMS_I_J-hope_07_03_01,0,0,Not really.,Just a little bit.,
51030701-30,J-Hope,"[""Hoseok"",""/Bangtan's official Hope can't be mopey, heh""]",104,SMS_I_J-hope_07_05_01,80,SMS_I_J-hope_07_06_01,56,SMS_I_J-hope_07_07_01,It's okay.,Thank you.,Sorry.
51040101-8,RM,"[""Manager, are you busy?"",""QSo, I don't know if it's accurate to say we're on the same wavelength'""]",160,SMS_I_RM_01_02_01,112,SMS_I_RM_01_03_01,208,SMS_I_RM_01_04_01,What the...,I was just joking,You have a point
51040201-16,RM,"[""Namjun"",""Oh, I know!!!""]",80,SMS_I_RM_02_02_01,104,SMS_I_RM_02_03_01,56,SMS_I_RM_02_04_01,The Dignity of a Wise Leader,How to Become a Sexy Guy,How Mensa Members Live
51040201-25,RM,"[""Namjun"",""I'm almost done with it!""]",104,SMS_I_RM_02_05_01,80,SMS_I_RM_02_06_01,0,0,That sounds perfect for you.,+Why do you need a book to learn about that?,
51040301-9,RM,"[""I found the book!"",""3And <color=#42b7fe>tadaaa</color>! It was in there!""]",56,SMS_I_RM_03_02_01,80,SMS_I_RM_03_03_01,104,SMS_I_RM_03_04_01,You smashed a drawer...?,Good thing you found it,"You're not hurt, are you?"
51040301-19,RM,"[""I found the book!"",""dI found my diary from back when we first met. I've been looking all over for it, and there it was!""]",104,SMS_I_RM_03_05_01,80,SMS_I_RM_03_06_01,0,0,/Did you write down your first impression of me?,?Did you write down your first impressions of the other members?,
51040401-9,RM,"[""Namjun!"",""A beast...?""]",80,SMS_I_RM_04_02_01,104,SMS_I_RM_04_03_01,56,SMS_I_RM_04_04_01,A cold?,A slump?,Is it Taehyung?
51040401-19,RM,"[""Namjun!"",""You can do it, Manager""]",104,SMS_I_RM_04_05_01,80,SMS_I_RM_04_06_01,0,0,I'll try.,I can't.,
51040701-9,RM,"[""Manager!"",""/Anyway, anyway... Which one do you like better?""]",80,Video_I_RM_07_02_01,104,Video_I_RM_07_03_01,56,Video_I_RM_07_04_01,Where are you going?,Who are you meeting?,Why are you asking me?
51040701-16,RM,"[""Manager!"",""Hurry up and choose one!!!""]",104,Video_I_RM_07_05_01,56,Video_I_RM_07_06_01,80,Video_I_RM_07_07_01,Left,Right,#You must really like these clothes.
51050101-3,Jimin,"[""Jimin. Where are you?"",""*Hello Manager. I'm in the practice room.""]",104,SMS_I_Jimin_01_02_01,56,SMS_I_Jimin_01_03_01,80,SMS_I_Jimin_01_04_01,!You don't have to be so formal!,You replied almost immediately!,Why are you there?
51050101-14,Jimin,"[""Jimin. Where are you?"",""CIf I'm not working hard, I feel like I'm doing something wrong!""]",104,SMS_I_Jimin_01_05_01,80,SMS_I_Jimin_01_06_01,0,0,Why would you say that?,Why do you think that?,
51050201-3,Jimin,"["""",""Manager... You did this, right?""]",80,SMS_I_Jimin_02_02_01,104,SMS_I_Jimin_02_03_01,56,SMS_I_Jimin_02_04_01,Have I been found out already?,#Enjoy it and good luck at practice!,I found it on my way here.
51050201-15,Jimin,"["""",""Manager... You did this, right?"",""Old? That's sure not me haha""]",80,SMS_I_Jimin_02_05_01,56,SMS_I_Jimin_02_06_01,104,SMS_I_Jimin_02_07_01,What's your favorite food?,What's your favorite game?,What kind of videos do you like?
51050301-7,Jimin,"[""Manager T_T"",""7It looks hungry but I can't feed it just anything T_T""]",160,SMS_I_Jimin_03_02_01,208,SMS_I_Jimin_03_03_01,112,SMS_I_Jimin_03_04_01,Cat food!,Chicken breast!,Yummy snacks!
51050601-7,Jimin,"[""0Jimin! I heard you went somewhere with Jeongguk!"",""Guess what we're doing! Hehe""]",56,SMS_I_Jimin_06_02_01,104,SMS_I_Jimin_06_03_01,80,SMS_I_Jimin_06_04_01,Going to the shooting range?,Playing a shooter game?,I don't know...
51050601-16,Jimin,"[""0Jimin! I heard you went somewhere with Jeongguk!"",""But it's fun, lol!""]",56,SMS_I_Jimin_06_05_01,80,SMS_I_Jimin_06_06_01,104,SMS_I_Jimin_06_07_01,Focus on the game!,Does Jeongguk scold you?,#It's fine if you're having fun!
51050801-4,Jimin,"[""Why are you so kind, Jimin?"","":Being so kind to a street cat you've never met before...""]",104,SMS_I_Jimin_08_02_01,56,SMS_I_Jimin_08_03_01,80,SMS_I_Jimin_08_04_01,"6If love was a person I wonder if it'd be you, Jimin.",I want to be a street cat...,&How did you become such a kind person?
51050801-14,Jimin,"[""Why are you so kind, Jimin?"",""Hating people is distressing""]",80,SMS_I_Jimin_08_05_01,104,SMS_I_Jimin_08_06_01,0,0,I kind of enjoy it...,I understand how you feel!,
51060101-12,V,"[""Taehyung"",""Do you know why, Manager?""]",160,SMS_I_V_01_02_01,208,SMS_I_V_01_03_01,112,SMS_I_V_01_04_01,"&I'm not sure, I don't know either.","What do you think, Taehyung?",8It's because of the color violet's refractive index.
51060201-15,V,"[""I figured it out"",""How does that sound?""]",208,SMS_I_V_02_02_01,160,SMS_I_V_02_03_01,112,SMS_I_V_02_04_01,It's great!,That's grand.,I'm not so sure...
51060301-8,V,"[""EDon't you think it would be possible to play EDM using a saxophone?"",""Oh, and also... Hm...""]",56,SMS_I_V_03_02_01,80,SMS_I_V_03_03_01,104,SMS_I_V_03_04_01,"+You really are 4-dimensional, aren't you.",Is your blood type AB?,";Your mind moves so fast, Taehyung, the world can't keep up!"
51060301-19,V,"[""EDon't you think it would be possible to play EDM using a saxophone?"",""Cypher cypher!""]",104,SMS_I_V_03_05_01,80,SMS_I_V_03_06_01,0,0,"%Do whatever you want to do, Taehyung!",Rap? Will you be able to...,
51060601-18,V,"[""Taehyung where are you?"",""&Am I a little difficult to understand?""]",160,SMS_I_V_06_02_01,208,SMS_I_V_06_03_01,112,SMS_I_V_06_04_01,It can seem that way sometimes.,%That's what's charming about you.,"Nope, not at all!"
51060701-24,V,"[""???"",""Stuff like that""]",160,SMS_I_V_07_02_01,112,SMS_I_V_07_03_01,208,SMS_I_V_07_04_01,Can I use it now?,I want to save it!,You're going to do anything?
51070101-8,Jungkook,"[""Jeongguk"",""I can get items if I invite you.""]",53,SMS_I_Jungkook_01_02_01,69,SMS_I_Jungkook_01_03_01,0,0,I feel used.,"Invite me all you want, then.",
51070101-23,Jungkook,"[""Jeongguk"",""Is GeniusManager you, Manager?""]",69,SMS_I_Jungkook_01_05_01,53,SMS_I_Jungkook_01_06_01,0,0,Who else would it be?,Have you been paying attention?,
51070101-33,Jungkook,"[""Jeongguk"",""*..Thank you..*""]",53,SMS_I_Jungkook_01_08_01,69,SMS_I_Jungkook_01_09_01,0,0,You don't like it?,"Alright, thanks.",
51070301-9,Jungkook,"[""Jeongguk"",""Ah... I mean, it's good.""]",104,SMS_I_Jungkook_03_02_01,56,SMS_I_Jungkook_03_03_01,80,SMS_I_Jungkook_03_04_01,"0You're playing a game right now, aren't you?",Wow rekt,I thought you were a robot!
51070301-21,Jungkook,"[""Jeongguk"",""Yesyesyesyesyesyes""]",104,SMS_I_Jungkook_03_05_01,80,SMS_I_Jungkook_03_06_01,56,SMS_I_Jungkook_03_07_01,"That much, huh?",Me or lamb kebabs?,Never mind.
51070501-8,Jungkook,"[""The hyungs made fun of me."",""0Even though Namjun hyung's done this before...""]",80,SMS_I_Jungkook_05_02_01,104,SMS_I_Jungkook_05_03_01,0,0,That was mean!,!They do it because you're cute.,
51070501-25,Jungkook,"[""The hyungs made fun of me."",""I didn't think you'd come.""]",80,SMS_I_Jungkook_05_05_01,104,SMS_I_Jungkook_05_06_01,0,0,Don't forget next time.,How could I not?,
51070601-4,Jungkook,"[""Manager"",""What do I hate the MOST?""]",104,SMS_I_Jungkook_06_02_01,80,SMS_I_Jungkook_06_03_01,56,SMS_I_Jungkook_06_04_01,Bugs.,Mondays.,All the conflict in the world.
51070601-13,Jungkook,"[""Manager"",""&Made me realize what I really dislike.""]",80,SMS_I_Jungkook_06_05_01,104,SMS_I_Jungkook_06_06_01,56,SMS_I_Jungkook_06_07_01,Waking up early?,Jimin?,Dieting?
51070701-13,Jungkook,"[""Look at this"",""Pfft.""]",112,SMS_I_Jungkook_07_02_01,208,SMS_I_Jungkook_07_03_01,160,SMS_I_Jungkook_07_04_01,"Sure, sure.","%A little arrogant today, aren't we?","Your face is #1, too."
