34044004-4,RM,"[""I was heading to a restaurant with Yunki hyung to meet the rest of the guys. I looked away for a moment, and now Yunki hyung is gone, and I'm lost#whereis #everyone #Im_bad_at_directions""]",78,SNS_4S_RM_07_01_02,55,SNS_4S_RM_07_01_05,94,SNS_4S_RM_07_01_08,Whoa you got lost???,Check your maps app!,I'll come find you right now!
34044006-4,RM,"[""YMom just dissed my fedorasaying that I can't rock ityour son's just crying now...""]",78,SNS_4S_RM_11_01_02,94,SNS_4S_RM_11_01_06,55,SNS_4S_RM_11_01_10,You look like a model!,Do you really like that fedora?,"#I don't really like it, either..."
34044008-4,RM,"["":It's a lazy afternoon.What I need most right now is...""]",55,SNS_4S_RM_15_01_02,78,SNS_4S_RM_15_01_06,94,SNS_4S_RM_15_01_10,A cup of coffee!,A nap!,Some conversation!
34044010-4,RM,"[""gExploring a new language is like exploring a whole new world. Studying foreign languages is always fun!""]",94,SNS_4S_RM_19_01_02,78,SNS_4S_RM_19_01_08,55,SNS_4S_RM_19_01_12,What's your secret?,You think studying is fun?,"You're amazing, Namjun!"
34044012-4,RM,"[""I'd give myself 70 points if I had to grade myself.That's the easiest - that way I'm not overrating or underrating myself. I need to do just enough, 70 points worth.""]",94,SNS_4S_RM_23_01_02,78,SNS_4S_RM_23_01_06,55,SNS_4S_RM_23_01_10,"""You're underestimating yourself.","""How many points would you give me?",Don't stress out about it!
34054001-4,Jimin,"[""VIt's still weird taking photos...I'm just a bashful Busan boy I guess...#JIMIN""]",94,SNS_4S_Jimin_01_01_02,78,SNS_4S_Jimin_01_01_05,55,SNS_4S_Jimin_01_01_09,Be confident!,Who took this picture for you?,You look awkward...
34054002-4,Jimin,"[""'Music is my <color=#42b7fe>life</color>""]",78,SNS_4S_Jimin_03_01_02,94,SNS_4S_Jimin_03_01_06,55,SNS_4S_Jimin_03_01_09,Pretty charming...?,)Bangtan is my <color=#42b7fe>life</color>,Is music everything?
34054003-5,Jimin,"[""DSour is the best flavor of all!I seriously love sour stuff#JIMIN"",""%Jimin hyung eats lemons really well!!""]",55,SNS_4S_Jimin_05_01_03,94,SNS_4S_Jimin_05_01_08,78,SNS_4S_Jimin_05_01_13,I don't like sour stuff...,"I like sour stuff, too!","%Stuff like calamansi, lemons, limes??"
34054004-4,Jimin,"["";Someone said my pout looks like a beak...Really??#JIMIN""]",55,SNS_4S_Jimin_07_01_02,94,SNS_4S_Jimin_07_01_06,78,SNS_4S_Jimin_07_01_11,I see the beak!,A beak? On a person?,Who said that?
34054006-4,Jimin,"[""6I wonder if I look more like a puppy or a cat?#JIMIN""]",55,SNS_4S_Jimin_11_01_02,78,SNS_4S_Jimin_11_01_05,94,SNS_4S_Jimin_11_01_08,A cat.,A puppy.,I can't choose...
34054008-4,Jimin,"[""I remember I watched this animated show about cooking masters when I was younger and asked my mom to teach me how to cook#JIMIN""]",94,SNS_4S_Jimin_15_01_02,55,SNS_4S_Jimin_15_01_06,78,SNS_4S_Jimin_15_01_10,*That cooking master animated show is good!,+Is there something you're good at making?,Young Jimin had so many dreams!
34054009-5,Jimin,"[""uHow can this be?! Rock paper scissors, drawing lots, ghost leg...I lost consecutively in all of them... T_T#JIMIN"",""/Your result was statistically unbelievable lool""]",55,SNS_4S_Jimin_17_01_03,94,SNS_4S_Jimin_17_01_07,78,SNS_4S_Jimin_17_01_11,Oh no...,Don't be too disappointed!,#I'll take the punishment for you!
34054011-4,Jimin,"[""AEveryone look at the sky!The cloud shapes are so pretty#JIMIN""]",94,SNS_4S_Jimin_21_01_02,55,SNS_4S_Jimin_21_01_06,78,SNS_4S_Jimin_21_01_10,They really are.,I can't really tell.,+This is what you'd call a moment of SBDH?
34064001-4,V,"[""Not B-roll - V-roll!""]",78,SNS_4S_V_01_01_02,94,SNS_4S_V_01_01_06,55,SNS_4S_V_01_01_10,)How does it feel to be that good-looking?,I thought you were CG!,It came out well.
34064002-5,V,"[""9Why do people like the taste of coffee?Cola is the best"","">There are a variety of flavors of coffee depending on the type""]",78,SNS_4S_V_03_01_03,94,SNS_4S_V_03_01_07,55,SNS_4S_V_03_01_11,It's an acquired taste.,"Coffee can be tasty, too...",)How about not drinking carbonated drinks?
34064005-5,V,"[""Untouched Nature"",""Pretty scenery!""]",94,SNS_4S_V_09_01_03,78,SNS_4S_V_09_01_07,55,SNS_4S_V_09_01_12,Which one's the flower?,Natural man Kim Taehyung!,What does that mean?
34064006-4,V,"[""6I think I've lost my way...Where am I and who am I""]",55,SNS_4S_V_11_01_02,94,SNS_4S_V_11_01_06,78,SNS_4S_V_11_01_10,You don't know where you are?,I'll come get you.,What do you see?
34064007-5,V,"[""SI suddenly remembered when I used to deliver milk when I was in elementary school V"",""Must've been hard...""]",55,SNS_4S_V_13_01_03,94,SNS_4S_V_13_01_07,78,SNS_4S_V_13_01_11,(You had a part-time job delivering milk?,That's amazing...,Sounds like a rough time...
34064008-7,V,"["".v Hamburgers v are the best food on the planet"","",@Yunki How come there's no dislike button?""]",94,SNS_4S_V_15_01_05,55,SNS_4S_V_15_01_09,78,SNS_4S_V_15_01_13,Hamburgers are the best!,!I think that's an exaggeration.,8I'm sure that black bean noodles are feeling left out.
34064009-4,V,"[""+I wanted to be a farmer when I was younger!""]",78,SNS_4S_V_17_01_02,94,SNS_4S_V_17_01_06,55,SNS_4S_V_17_01_10,(What kind of crops did you want to grow?,Farmer Taehyung...,It suits you.
34064010-4,V,"[""EI've heard that my mouth looks like a square when I smileDoes it?""]",94,SNS_4S_V_19_01_02,55,SNS_4S_V_19_01_05,78,SNS_4S_V_19_01_08,It's square-shaped.,I can't really tell...,It's nice to see you smile.
34064012-4,V,"[""9I think a new pimple friend's appeared on my cheekHi?""]",94,SNS_4S_V_23_01_02,78,SNS_4S_V_23_01_06,55,SNS_4S_V_23_01_10,"Hi, pimple friend...?",.You're making friends with your pimples now?,"'Remind me, what was good for pimples..."
34074003-4,Jungkook,"[""Bungee jumping, anyone""]",78,SNS_4S_Jungkook_05_01_02,94,SNS_4S_Jungkook_05_01_06,55,SNS_4S_Jungkook_05_01_10,Bungee jumping?,Me me me I want to!,Bungee jumping seems scary...
34074004-4,Jungkook,"[""nThe hyungs keep teasing me about my age.Is being old something to brag about?#Imgoing #togolearn #wingchun""]",78,SNS_4S_Jungkook_07_01_02,0,SNS_4S_Jungkook_07_01_06,94,SNS_4S_Jungkook_07_01_10,What's Wing Chun?,*They shouldn't tease you about your age!,",They're teasing because you're adorable!"
34074005-4,Jungkook,"[""THah... Sometimes I wish I was a normal student and that I could go out with friends.""]",78,SNS_4S_Jungkook_09_01_02,55,SNS_4S_Jungkook_09_01_05,94,SNS_4S_Jungkook_09_01_08,"""You miss normal life, don't you?",What would you want to do?,"&But you're enjoying life now, too..."
34074006-4,Jungkook,"[""MHelmets are so uncomfortableI really don't know why we have to wear them.""]",78,SNS_4S_Jungkook_11_01_02,55,SNS_4S_Jungkook_11_01_05,94,SNS_4S_Jungkook_11_01_08,It's for your own safety!,&Maybe you're wearing the wrong size?,")If it's too uncomfortable, take it off."
34074007-4,Jungkook,"[""3I fell doing flipsI really wanted to land that...""]",55,SNS_4S_Jungkook_13_01_02,78,SNS_4S_Jungkook_13_01_05,94,SNS_4S_Jungkook_13_01_08,Must be embarrassing.,#You were doing well when I saw you!,"8If you want it enough, the universe will make it happen."
34074009-4,Jungkook,"[""I remember telling someone they were my girlfriend in kindergarten and then forgetting about it right after. What is real love?""]",55,SNS_4S_Jungkook_17_01_02,78,SNS_4S_Jungkook_17_01_05,94,SNS_4S_Jungkook_17_01_08,That's not dating!,You've never felt love before?,+Real love is the way I care for all of you.
34074011-4,Jungkook,"[""tI don't get why we have to make finger guns followed by our group greeting.Can't we just give a little head bow?""]",94,SNS_4S_Jungkook_21_01_02,55,SNS_4S_Jungkook_21_01_05,78,SNS_4S_Jungkook_21_01_08,It's nice and unique!,.You guys came up with this signature greeting!,-Do you not like it? Do you want to change it?
34074012-4,Jungkook,"[""_The hyungs told me to break my bad habit of picking at my peach fuzz.How will I ever survive?""]",55,SNS_4S_Jungkook_23_01_02,94,SNS_4S_Jungkook_23_01_06,78,SNS_4S_Jungkook_23_01_10,(Why do they want you to break the habit?,#You should try doing what they say.,.Does the world revolve around your peach fuzz?
44014001-4,Jin,"[""lYou know it's a good omen when there's a handsome face in your dreams! #BoughtALottoTicket #TimeToInvest""]",78,SNS_4S_Jin_02_01_02,94,SNS_4S_Jin_02_01_06,55,SNS_4S_Jin_02_01_10,"*Can I have 10,000 won to buy some chicken?",I want to dream of Seok Jin too!,(I feel like you made the wrong choice...
44014004-5,Jin,"[""vThere are three things in the world that can't be hidden.#SeokJins_shoulders #SeokJins_heart#and #SeokJins_looks"",""?Hyung even though I hear this all the time it never gets better""]",55,SNS_4S_Jin_08_01_03,94,SNS_4S_Jin_08_01_06,78,SNS_4S_Jin_08_01_09,Four including self-praise...,"&I mean, there's really no hiding it.",.I wonder if I also have things I can't hide?
44014005-4,Jin,"[""\\Went on a drive for the first time in awhile.I feel like I left all my stress on the road!""]",78,SNS_4S_Jin_10_01_02,55,SNS_4S_Jin_10_01_05,94,SNS_4S_Jin_10_01_08,/The nightscape from the bridge was so pretty...,Then it's time to practice!,%I acknowledge you as the best driver!
44014006-4,Jin,"[""JManager took her resume headshot away T_TIt was a cute photo too hmph...""]",78,SNS_4S_Jin_12_01_02,55,SNS_4S_Jin_12_01_06,94,SNS_4S_Jin_12_01_10,Why'd you look at it T_T,".I'm gonna dig up an old photo of yours, too.",How cute?
44014008-4,Jin,"[""fToday's lunch: Two plates of steakI really don't have an appetite T_T Should I go get a checkup?""]",55,SNS_4S_Jin_16_01_02,78,SNS_4S_Jin_16_01_06,94,SNS_4S_Jin_16_01_10,+Your portion size is smaller than usual T_T,(Aren't you eating a little too much???,",I thought today's menu was chicken breast?"
44014009-4,Jin,"[""gSuccessfully overcame the slump!I realized that forgetting about unnecessary things is also an option""]",78,SNS_4S_Jin_18_01_02,55,SNS_4S_Jin_18_01_05,94,SNS_4S_Jin_18_01_08,You sound so grown up.,"So, what'd you forget about?",You did so well on your own!
44024002-6,Suga,"[""t1. Sleep in on days off.2. Stay up late on days without scheduled events.3. Turn off the alarm and wake up late."",""@Jimin my bucket list""]",94,SNS_4S_Suga_04_01_04,55,SNS_4S_Suga_04_01_08,78,SNS_4S_Suga_04_01_12,"""Why don't you sleep in tomorrow?",Being busy is a good thing!,Your bucket list is so sad.
44024004-4,Suga,"[""jPiano...I must have forgotten how to play since it's been so longTime to practice again T_T Shupshup""]",78,SNS_4S_Suga_08_01_02,55,SNS_4S_Suga_08_01_06,94,SNS_4S_Suga_08_01_11,Do you want me to help you?,?Let's think of a special performance incorporating the piano!,!Is there anything you can't do?
44024006-7,Suga,"[""zI tried picking up reading as a new hobby, but...It's too boring.Ah, I want to play basketball!!! Anyone want to go?"",""@Yunki Aha""]",78,SNS_4S_Suga_12_01_05,94,SNS_4S_Suga_12_01_09,55,SNS_4S_Suga_12_01_14,I wanna try!,Can I watch?,What about practice?
44024008-6,Suga,"[""I set a trap for four days to catch the serial impersonator who terrorized my account I left unlocked.And... They took the bait."",""@SeokJin It was an acquaintance""]",78,SNS_4S_Suga_16_01_04,55,SNS_4S_Suga_16_01_08,94,SNS_4S_Suga_16_01_12,Taehyung?,Jimin?,That was actually me.
44024009-4,Suga,"[""gEveryone says they like how my fingers look when they hit the keyboardI don't know about that... Hm""]",94,SNS_4S_Suga_18_01_02,55,SNS_4S_Suga_18_01_06,78,SNS_4S_Suga_18_01_10,The answer's right there.,How can you not like them?,Those hands are precious.
44034002-4,J-Hope,"[""I saw a cool dog show on TV.Perfect synchronization between humans and dogs!!I want to try that too! Agility!!#Hobis_diary""]",94,SNS_4S_J-hope_04_01_02,55,SNS_4S_J-hope_04_01_07,78,SNS_4S_J-hope_04_01_11,"I think you'd do well, Hoseok!",Not everyone can do it.,What's agility?
44034004-4,J-Hope,"[""gWhen things get tough, let's try fighting through with a smile#Wherever_hope_may_be_Im_always_there""]",94,SNS_4S_J-hope_08_01_02,55,SNS_4S_J-hope_08_01_08,78,SNS_4S_J-hope_08_01_13,$Is something giving you a hard time?,"$You're always so positive, Hoseok!",JYou don't have to force yourself to smile when things get too difficult.
44034005-4,J-Hope,"[""Is there anything more difficult than choosing what to eat for lunch?What should I eat today? I don't want to be wrong!! I don't want to regret it!!""]",78,SNS_4S_J-hope_10_01_02,55,SNS_4S_J-hope_10_01_07,94,SNS_4S_J-hope_10_01_11,#That's a very difficult question.,&Why don't you let the maknae choose?,What do you want to eat?
44034008-4,J-Hope,"[""aHup!Just the way Manager taught me!Stretching is mandatory, not suggested, before practice!!!""]",94,SNS_4S_J-hope_16_01_02,78,SNS_4S_J-hope_16_01_06,55,SNS_4S_J-hope_16_01_10,Say no to muscle aches!!,Teach that to the others.,Your stance looks wrong...
44044001-4,RM,"[""A designer that I really like sent us a package from overseas!They wrote that they're enjoying our songs and sent us brand new F/W season stuff!!!!We're fans of each other... So happy and overflowing with joy! #RM""]",94,SNS_4S_RM_02_01_02,78,SNS_4S_RM_02_01_05,55,SNS_4S_RM_02_01_08,Amazing! I'm so happy,0How does it feel having fans all over the world?,(Wear it the next time you see me please!
44044005-4,RM,"[""I finally got to see a crab T___T So cute!!!<color=#42b7fe>Thanx</color> manager for bringing me to the beach!#socute #great""]",78,SNS_4S_RM_10_01_02,94,SNS_4S_RM_10_01_07,55,SNS_4S_RM_10_01_11,#Am I included in the cute category?,"I saw a crab, too!",.I didn't know you liked cute things so much.
44044007-4,RM,"[""aIn the interest of world peace I will no longer be cooking#AlmostSet #TheDormOnFire #AgainToday""]",78,SNS_4S_RM_14_01_02,94,SNS_4S_RM_14_01_06,55,SNS_4S_RM_14_01_10,I can cook for you!,%We got fire insurance because of you.,"(You're good at doing dishes, at least!"
44044009-4,RM,"[""r-Pre-flight <color=#42b7fe>check list</color>- Passport Phone + charger Earbuds Lyric notebook""]",78,SNS_4S_RM_18_01_02,55,SNS_4S_RM_18_01_05,94,SNS_4S_RM_18_01_09,Now you won't forget anything!,Who taught you to do this?,Don't forget your swag!
44054007-4,Jimin,"["">I really like this time of the morning between 1 and 3#JIMIN""]",78,SNS_4S_Jimin_14_01_02,55,SNS_4S_Jimin_14_01_07,94,SNS_4S_Jimin_14_01_11,What are you doing up?,You should go to bed!,"I like it, too!"
44054008-5,Jimin,"[""NEnjoyable dinner time!Hehe today's dinner is chicken breast salad!#JIMIN"",""DUgh it's a vegetable party!! Why isn't there a dislike button..."",""\""Dieting is like lifelong homework!"",""That looks good!""]",94,SNS_4S_Jimin_16_01_03,0,SNS_4S_Jimin_16_01_08,0,SNS_4S_Jimin_16_01_12,!Are those sad-looking leaves all?,"?I guess dieting is like lifelong homework for you too, Jimin...",&That looks good! Healthy dinner today?
44054010-6,Jimin,"[""LDecided to go work out during break time!Anyone want to join?? Lol#JIMIN"",""7@Yunki wow and I just exercised my fingers just now lol""]",94,SNS_4S_Jimin_20_01_04,78,SNS_4S_Jimin_20_01_09,55,SNS_4S_Jimin_20_01_15,Me! Me!,#Working out when it's break time?,",What about something other than working out?"
44054012-4,Jimin,"[""9Ta da I put on a new striped shirt I bought today#JIMIN""]",55,SNS_4S_Jimin_24_01_02,78,SNS_4S_Jimin_24_01_06,94,SNS_4S_Jimin_24_01_10,Looks like something you have,It suits you!!,Where'd you buy it?
44064006-4,V,"[""AToday I declare this path Kim Taehyung's Walking TrailYeahh!!""]",78,SNS_4S_V_12_01_02,55,SNS_4S_V_12_01_06,94,SNS_4S_V_12_01_10,I want to take that trail.,)Why is it Kim Taehyung's Walking Trail?,Yeah!!
44064007-4,V,"["";I've never had a part-time job, so... I should get one!!!""]",78,SNS_4S_V_14_01_02,94,SNS_4S_V_14_01_06,55,SNS_4S_V_14_01_10,What kind of part-time job?,/It's a nice experience to have at least once!,No! You need to practice.
44064008-5,V,"[""GEveryone there's a new hamburger outWho wants to go eat hamburgers?"",""Taetae's so excited loool""]",94,SNS_4S_V_16_01_03,78,SNS_4S_V_16_01_06,55,SNS_4S_V_16_01_10,Are you buying?,You're trying a new menu item?,%I'm not feeling hamburgers today...
44064009-4,V,"[""XWhen I was younger I grew baby tomatoesI even sang to them so that they'd grow well!""]",55,SNS_4S_V_18_01_02,94,SNS_4S_V_18_01_06,78,SNS_4S_V_18_01_09,You sang to them? Interesting...,So did they grow well?,Should we grow some at the dorm?
44074001-4,Jungkook,"[""I'm going to do my best like it's my last time on stage.Manager, thank you for always purchasing all these headset microphones!""]",94,SNS_4S_Jungkook_02_01_02,55,SNS_4S_Jungkook_02_01_07,78,SNS_4S_Jungkook_02_01_11,;Replacement headset microphones? Anything for you Jeongguk!,%Don't go too hard during rehearsal.,",You look cool when you're doing your best!"
44074005-4,Jungkook,"[""I went to the snack food shop in front of the school with ManagerI had a very normal day for the first time in awhile and it was fun""]",78,SNS_4S_Jungkook_10_01_02,94,SNS_4S_Jungkook_10_01_06,55,SNS_4S_Jungkook_10_01_10,%I'm happy to hear that you had fun!,8Those spicy rice cakes I ate still aren't digesting...,%Now it's time to focus on practice!
44074008-4,Jungkook,"[""YConfidently uploaded a English cover songand got compliments on my great pronunciation!""]",94,SNS_4S_Jungkook_16_01_02,78,SNS_4S_Jungkook_16_01_06,55,SNS_4S_Jungkook_16_01_10,It was really good!,Confidence is important!,Who complimented you???
44074010-4,Jungkook,"[""+This mask Manager gifted me is really nice!""]",94,SNS_4S_Jungkook_20_01_02,78,SNS_4S_Jungkook_20_01_06,55,SNS_4S_Jungkook_20_01_11,"It suits you well, Jeongguk!",You like it?,Is it the right size?
54010501-4,Jin,"[""[Seok Jin: Lol! Oh right, have you ever heard of the acronymSeok Jin: WWHJBig Hit Manager: Worldwide... Handsome....Big Hit Manager: Jin...Seok Jin: Thank you :D]Even you acknowledged that I'm WWHJ""]",78,SNS_I_Jin_05_01_02,94,SNS_I_Jin_05_01_05,55,SNS_I_Jin_05_01_08,You set me up.,"It's true, honestly!",Aren't you tired of it?
54020701-13,Suga,"[""2Ah Manager took a picture of me without me knowing"",""@Jeongguk I woke up like this""]",78,SNS_I_Suga_07_01_11,94,SNS_I_Suga_07_01_14,55,SNS_I_Suga_07_01_17,Without you knowing?!,"You liked it, huh?","%Next time, I won't take any of you."
54030401-12,J-Hope,"[""GFinally got a chance to go!! #MetALegendaryDancer #Dance #Yess #Soworth"","".@Namjun He must have been bored without me >_<""]",94,SNS_I_J-hope_04_01_10,55,SNS_I_J-hope_04_01_14,78,SNS_I_J-hope_04_01_19,It was so far away T_T,"Right, it was so worth it!",%I went with him so he wasn't bored!
54040501-4,RM,"[""I achieve my dreams while others are still imagining them.#Writing #OvercameTheSlump #ThanksManager<color=#3a72bd>#keep_calm_and_work_harder</color>""]",94,SNS_I_RM_05_01_02,55,SNS_I_RM_05_01_05,78,SNS_I_RM_05_01_08,*I'm glad you've gotten over your slump,$You should have cropped Seok Jin out,You're a real workaholic
54050401-10,Jimin,"[""BThe angel who suddenly graced my life of constant practice! #JIMIN"",""%@SeokJin hyung... Let's power up...""]",78,SNS_I_Jimin_04_01_08,94,SNS_I_Jimin_04_01_12,55,SNS_I_Jimin_04_01_15,The cat looks full!,-Your life is just as important as practicing.,Can't I be the angel instead?
54060401-4,V,"[""VI don't think I would notice people screaming next to me when I'm deep in thought.""]",78,SNS_I_V_04_01_02,55,SNS_I_V_04_01_05,94,SNS_I_V_04_01_08,&What are you thinking about this time?,!Look at how good-looking you are.,When are you rapping for me?
54070201-7,Jungkook,"[""&Jimin hyung's candid shot of me. #JK"",""@Taehyung Ah hyung, really?""]",78,SNS_I_Jungkook_02_01_05,55,SNS_I_Jungkook_02_01_08,94,SNS_I_Jungkook_02_01_11,Is that true?,"(You were too embarrassed to say so, huh?",I feel like it was worth it.
